sample_id,dataset,filepath,filename,original_label,unified_label,split,fold,processed_path,sample_rate,duration,channels
FSD50K_003027,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\158570.wav,158570.wav,"['Chirp_and_tweet', 'Bird', 'Wild_animals', 'Animal', 'Bird_vocalization_and_bird_call_and_bird_song']",Bird,train,,processed\audio\FSD50K_003027.wav,16000,5.0,1
FSD50K_003028,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\58234.wav,58234.wav,"['Bird_vocalization_and_bird_call_and_bird_song', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003028.wav,16000,5.0,1
FSD50K_003029,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\99198.wav,99198.wav,"['Bird', 'Fireworks', 'Explosion', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003029.wav,16000,5.0,1
FSD50K_003030,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\344968.wav,344968.wav,"['Chirp_and_tweet', 'Bird', 'Wild_animals', 'Animal', 'Bird_vocalization_and_bird_call_and_bird_song']",Bird,train,,processed\audio\FSD50K_003030.wav,16000,5.0,1
FSD50K_003031,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\240523.wav,240523.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003031.wav,16000,5.0,1
FSD50K_003032,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\64401.wav,64401.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003032.wav,16000,5.0,1
FSD50K_003033,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\410519.wav,410519.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003033.wav,16000,5.0,1
FSD50K_003034,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\115608.wav,115608.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003034.wav,16000,5.0,1
FSD50K_003035,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\250777.wav,250777.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003035.wav,16000,5.0,1
FSD50K_003036,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\146328.wav,146328.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003036.wav,16000,5.0,1
FSD50K_003037,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\238493.wav,238493.wav,"['Bird', 'Bell', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003037.wav,16000,5.0,1
FSD50K_003038,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\168866.wav,168866.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003038.wav,16000,5.0,1
FSD50K_003039,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\29607.wav,29607.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003039.wav,16000,5.0,1
FSD50K_003040,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\361384.wav,361384.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003040.wav,16000,5.0,1
FSD50K_003041,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\361385.wav,361385.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003041.wav,16000,5.0,1
FSD50K_003042,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\54190.wav,54190.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003042.wav,16000,5.0,1
FSD50K_003043,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\332726.wav,332726.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003043.wav,16000,5.0,1
FSD50K_003044,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\353217.wav,353217.wav,"['Bird_vocalization_and_bird_call_and_bird_song', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003044.wav,16000,5.0,1
FSD50K_003045,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\17349.wav,17349.wav,"['Bird', 'Insect', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003045.wav,16000,5.0,1
FSD50K_003046,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\17350.wav,17350.wav,"['Bird', 'Insect', 'Frog', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003046.wav,16000,5.0,1
FSD50K_003047,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\191433.wav,191433.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003047.wav,16000,5.0,1
FSD50K_003048,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\414671.wav,414671.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003048.wav,16000,5.0,1
FSD50K_003049,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\322518.wav,322518.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003049.wav,16000,5.0,1
FSD50K_003050,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\50134.wav,50134.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003050.wav,16000,5.0,1
FSD50K_003051,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\50136.wav,50136.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003051.wav,16000,5.0,1
FSD50K_003052,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\66524.wav,66524.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003052.wav,16000,5.0,1
FSD50K_003053,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\58339.wav,58339.wav,"['Cricket', 'Bird', 'Wild_animals', 'Animal', 'Insect']",Wildlife,train,,processed\audio\FSD50K_003053.wav,16000,5.0,1
FSD50K_003054,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\388072.wav,388072.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003054.wav,16000,5.0,1
FSD50K_003055,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\56302.wav,56302.wav,"['Bird_vocalization_and_bird_call_and_bird_song', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003055.wav,16000,5.0,1
FSD50K_003056,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\7156.wav,7156.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003056.wav,16000,5.0,1
FSD50K_003057,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\414710.wav,414710.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003057.wav,16000,5.0,1
FSD50K_003058,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\381954.wav,381954.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003058.wav,16000,5.0,1
FSD50K_003059,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\371716.wav,371716.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003059.wav,16000,5.0,1
FSD50K_003060,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\109580.wav,109580.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003060.wav,16000,5.0,1
FSD50K_003061,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\66580.wav,66580.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003061.wav,16000,5.0,1
FSD50K_003062,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\109605.wav,109605.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003062.wav,16000,5.0,1
FSD50K_003063,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\19504.wav,19504.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003063.wav,16000,5.0,1
FSD50K_003064,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\326704.wav,326704.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003064.wav,16000,5.0,1
FSD50K_003065,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\164913.wav,164913.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003065.wav,16000,5.0,1
FSD50K_003066,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\46128.wav,46128.wav,"['Bird', 'Dog', 'Wild_animals', 'Animal', 'Domestic_animals_and_pets']",Bird,train,,processed\audio\FSD50K_003066.wav,16000,5.0,1
FSD50K_003067,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\267338.wav,267338.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003067.wav,16000,5.0,1
FSD50K_003068,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\101453.wav,101453.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003068.wav,16000,5.0,1
FSD50K_003069,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189521.wav,189521.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003069.wav,16000,5.0,1
FSD50K_003070,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189522.wav,189522.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003070.wav,16000,5.0,1
FSD50K_003071,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189523.wav,189523.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003071.wav,16000,5.0,1
FSD50K_003072,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189524.wav,189524.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003072.wav,16000,5.0,1
FSD50K_003073,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189525.wav,189525.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003073.wav,16000,5.0,1
FSD50K_003074,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\269394.wav,269394.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003074.wav,16000,5.0,1
FSD50K_003075,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189527.wav,189527.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003075.wav,16000,5.0,1
FSD50K_003076,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189528.wav,189528.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003076.wav,16000,5.0,1
FSD50K_003077,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189529.wav,189529.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003077.wav,16000,5.0,1
FSD50K_003078,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189530.wav,189530.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003078.wav,16000,5.0,1
FSD50K_003079,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\31834.wav,31834.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003079.wav,16000,5.0,1
FSD50K_003080,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189531.wav,189531.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003080.wav,16000,5.0,1
FSD50K_003081,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189533.wav,189533.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003081.wav,16000,5.0,1
FSD50K_003082,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189534.wav,189534.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003082.wav,16000,5.0,1
FSD50K_003083,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189532.wav,189532.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003083.wav,16000,5.0,1
FSD50K_003084,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189536.wav,189536.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003084.wav,16000,5.0,1
FSD50K_003085,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189537.wav,189537.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003085.wav,16000,5.0,1
FSD50K_003086,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\17506.wav,17506.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003086.wav,16000,5.0,1
FSD50K_003087,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189539.wav,189539.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003087.wav,16000,5.0,1
FSD50K_003088,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189540.wav,189540.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003088.wav,16000,5.0,1
FSD50K_003089,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189541.wav,189541.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003089.wav,16000,5.0,1
FSD50K_003090,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\97382.wav,97382.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003090.wav,16000,5.0,1
FSD50K_003091,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189542.wav,189542.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003091.wav,16000,5.0,1
FSD50K_003092,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\97384.wav,97384.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003092.wav,16000,5.0,1
FSD50K_003093,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189538.wav,189538.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003093.wav,16000,5.0,1
FSD50K_003094,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189543.wav,189543.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003094.wav,16000,5.0,1
FSD50K_003095,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189544.wav,189544.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003095.wav,16000,5.0,1
FSD50K_003096,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\97388.wav,97388.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003096.wav,16000,5.0,1
FSD50K_003097,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189550.wav,189550.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003097.wav,16000,5.0,1
FSD50K_003098,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189545.wav,189545.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003098.wav,16000,5.0,1
FSD50K_003099,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189552.wav,189552.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003099.wav,16000,5.0,1
FSD50K_003100,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189553.wav,189553.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003100.wav,16000,5.0,1
FSD50K_003101,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189546.wav,189546.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003101.wav,16000,5.0,1
FSD50K_003102,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189547.wav,189547.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003102.wav,16000,5.0,1
FSD50K_003103,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189548.wav,189548.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003103.wav,16000,5.0,1
FSD50K_003104,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189549.wav,189549.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003104.wav,16000,5.0,1
FSD50K_003105,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189551.wav,189551.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003105.wav,16000,5.0,1
FSD50K_003106,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\9329.wav,9329.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003106.wav,16000,5.0,1
FSD50K_003107,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\416893.wav,416893.wav,"['Bird', 'Fowl', 'Wild_animals', 'Animal', 'Livestock_and_farm_animals_and_working_animals']",Bird,train,,processed\audio\FSD50K_003107.wav,16000,5.0,1
FSD50K_003108,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\7294.wav,7294.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003108.wav,16000,5.0,1
FSD50K_003109,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\429185.wav,429185.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003109.wav,16000,5.0,1
FSD50K_003110,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\216204.wav,216204.wav,"['Bird_vocalization_and_bird_call_and_bird_song', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003110.wav,16000,5.0,1
FSD50K_003111,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\269471.wav,269471.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003111.wav,16000,5.0,1
FSD50K_003112,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\353447.wav,353447.wav,"['Bird_vocalization_and_bird_call_and_bird_song', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003112.wav,16000,5.0,1
FSD50K_003113,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\353451.wav,353451.wav,"['Bird_vocalization_and_bird_call_and_bird_song', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003113.wav,16000,5.0,1
FSD50K_003114,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\15538.wav,15538.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003114.wav,16000,5.0,1
FSD50K_003115,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\21686.wav,21686.wav,"['Bird_vocalization_and_bird_call_and_bird_song', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003115.wav,16000,5.0,1
FSD50K_003116,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\15543.wav,15543.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003116.wav,16000,5.0,1
FSD50K_003117,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\72892.wav,72892.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003117.wav,16000,5.0,1
FSD50K_003118,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\265405.wav,265405.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003118.wav,16000,5.0,1
FSD50K_003119,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\330963.wav,330963.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003119.wav,16000,5.0,1
FSD50K_003120,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\330964.wav,330964.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003120.wav,16000,5.0,1
FSD50K_003121,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\330965.wav,330965.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003121.wav,16000,5.0,1
FSD50K_003122,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\392404.wav,392404.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003122.wav,16000,5.0,1
FSD50K_003123,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\330966.wav,330966.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003123.wav,16000,5.0,1
FSD50K_003124,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\330967.wav,330967.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003124.wav,16000,5.0,1
FSD50K_003125,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\13531.wav,13531.wav,"['Bird_vocalization_and_bird_call_and_bird_song', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003125.wav,16000,5.0,1
FSD50K_003126,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\419063.wav,419063.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003126.wav,16000,5.0,1
FSD50K_003127,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\21753.wav,21753.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003127.wav,16000,5.0,1
FSD50K_003128,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189535.wav,189535.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003128.wav,16000,5.0,1
FSD50K_003129,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\13570.wav,13570.wav,"['Bird_vocalization_and_bird_call_and_bird_song', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003129.wav,16000,5.0,1
FSD50K_003130,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\81155.wav,81155.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003130.wav,16000,5.0,1
FSD50K_003131,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\146700.wav,146700.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003131.wav,16000,5.0,1
FSD50K_003132,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\146704.wav,146704.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003132.wav,16000,5.0,1
FSD50K_003133,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\27925.wav,27925.wav,"['Chirp_and_tweet', 'Bird', 'Wild_animals', 'Animal', 'Bird_vocalization_and_bird_call_and_bird_song']",Bird,train,,processed\audio\FSD50K_003133.wav,16000,5.0,1
FSD50K_003134,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\187669.wav,187669.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003134.wav,16000,5.0,1
FSD50K_003135,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\34074.wav,34074.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003135.wav,16000,5.0,1
FSD50K_003136,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\70954.wav,70954.wav,"['Bird', 'Train', 'Wild_animals', 'Animal', 'Rail_transport', 'Vehicle']",Bird,train,,processed\audio\FSD50K_003136.wav,16000,5.0,1
FSD50K_003137,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\415019.wav,415019.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003137.wav,16000,5.0,1
FSD50K_003138,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\120107.wav,120107.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003138.wav,16000,5.0,1
FSD50K_003139,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\245037.wav,245037.wav,"['Walk_and_footsteps', 'Bird', 'Bird_vocalization_and_bird_call_and_bird_song', 'Wild_animals', 'Animal']",Footsteps,train,,processed\audio\FSD50K_003139.wav,16000,5.0,1
FSD50K_003140,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\263483.wav,263483.wav,"['Crow', 'Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003140.wav,16000,5.0,1
FSD50K_003141,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\161084.wav,161084.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003141.wav,16000,5.0,1
FSD50K_003142,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\273726.wav,273726.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003142.wav,16000,5.0,1
FSD50K_003143,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\363875.wav,363875.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003143.wav,16000,5.0,1
FSD50K_003144,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\195942.wav,195942.wav,"['Bird', 'Wild_animals', 'Animal']",Bird,train,,processed\audio\FSD50K_003144.wav,16000,5.0,1
