sample_id,dataset,filepath,filename,original_label,unified_label,split,fold
UrbanSound8K_006683,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold9\188823-7-2-0.wav,188823-7-2-0.wav,['jackhammer'],Jackhammer,train,9.0
UrbanSound8K_002190,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold1\103074-7-4-4.wav,103074-7-4-4.wav,['jackhammer'],Jackhammer,train,1.0
UrbanSound8K_009459,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold7\71529-4-0-0.wav,71529-4-0-0.wav,['drilling'],Drill,train,7.0
FSD50K_025927,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\305.wav,305.wav,"['Purr', 'Cat', 'Domestic_animals_and_pets', 'Animal']",Wildlife,train,
FSD50K_012743,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\236576.wav,236576.wav,"['Male_speech_and_man_speaking', 'Speech', 'Human_voice']",Human,train,
FSD50K_015634,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\236663.wav,236663.wav,"['Female_speech_and_woman_speaking', 'Speech', 'Human_voice']",Human,train,
UrbanSound8K_007820,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\24347-8-0-7.wav,24347-8-0-7.wav,['siren'],EmergencyVehicle,train,4.0
FSD50K_020051,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\49095.wav,49095.wav,['Engine'],Vehicle,train,
FSD50K_014428,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\26964.wav,26964.wav,['Alarm'],EmergencyVehicle,train,
Emergency_052516,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance836.wav,ambulance836.wav,['Ambulance'],EmergencyVehicle,train,
FSD50K_029890,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\25378.wav,25378.wav,"['Thunder', 'Thunderstorm']",Thunderstorm,train,
BirdCLEF2026_075785,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufhor2\XC620688.ogg,XC620688.ogg,['Aves'],Bird,train,
BirdCLEF2026_087673,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\whwpic1\XC683038.ogg,XC683038.ogg,['Aves'],Bird,train,
BirdCLEF2026_057728,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\bncfly\XC754114.ogg,XC754114.ogg,['Aves'],Bird,train,
FSD50K_014075,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\137907.wav,137907.wav,"['Speech', 'Human_voice']",Human,train,
FSD50K_024333,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\365237.wav,365237.wav,['Fire'],Fire,train,
FSD50K_017125,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\254190.wav,254190.wav,"['Bark', 'Dog', 'Domestic_animals_and_pets', 'Animal']",Wildlife,train,
UrbanSound8K_003371,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold8\133473-8-0-5.wav,133473-8-0-5.wav,['siren'],EmergencyVehicle,train,8.0
UrbanSound8K_003298,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold6\132021-7-0-2.wav,132021-7-0-2.wav,['jackhammer'],Jackhammer,train,6.0
FSD50K_029849,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\249508.wav,249508.wav,"['Thunder', 'Thunderstorm']",Thunderstorm,train,
FSD50K_038436,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\190802.wav,190802.wav,"['Clapping', 'Hands']",Human,val,
FSD50K_019884,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\384119.wav,384119.wav,['Engine'],Vehicle,train,
BirdCLEF2026_074612,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\roahaw\iNat1303637.ogg,iNat1303637.ogg,['Aves'],Bird,train,
UrbanSound8K_005991,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold5\178260-7-1-1.wav,178260-7-1-1.wav,['jackhammer'],Jackhammer,train,5.0
FSD50K_015865,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\236391.wav,236391.wav,"['Female_speech_and_woman_speaking', 'Whispering', 'Speech', 'Human_voice']",Human,train,
Emergency_051915,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance295.wav,ambulance295.wav,['Ambulance'],EmergencyVehicle,train,
BirdCLEF2026_075871,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufhor2\iNat376863.ogg,iNat376863.ogg,['Aves'],Bird,train,
FSD50K_047824,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\113661.wav,113661.wav,"['Fixed-wing_aircraft_and_airplane', 'Aircraft', 'Vehicle']",Vehicle,train,
Emergency_052082,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance445.wav,ambulance445.wav,['Ambulance'],EmergencyVehicle,train,
BirdCLEF2026_061257,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\coffal1\XC413777.ogg,XC413777.ogg,['Aves'],Bird,train,
Animals_089901,Animals,datasets\Animals\Animal-SDataset\Monkey\maymun_19.wav,maymun_19.wav,['Monkey'],Wildlife,train,
FSD50K_034987,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\235372.wav,235372.wav,['Human_voice'],Human,train,
Animals_089831,Animals,datasets\Animals\Animal-SDataset\Frog\kurbaga_28.wav,kurbaga_28.wav,['Frog'],Wildlife,train,
FSD50K_047816,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\96210.wav,96210.wav,"['Fixed-wing_aircraft_and_airplane', 'Aircraft', 'Vehicle']",Vehicle,train,
FSD50K_014421,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\270643.wav,270643.wav,['Alarm'],EmergencyVehicle,train,
BirdCLEF2026_054463,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\astcra1\XC421052.ogg,XC421052.ogg,['Aves'],Bird,train,
BirdCLEF2026_080734,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\sofspi1\iNat1231753.ogg,iNat1231753.ogg,['Aves'],Bird,train,
BirdCLEF2026_061209,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\coffal1\iNat127278.ogg,iNat127278.ogg,['Aves'],Bird,train,
FSD50K_047941,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\163117.wav,163117.wav,"['Boat_and_Water_vehicle', 'Vehicle']",Vehicle,train,
BirdCLEF2026_056890,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\bkcdon\XC793582.ogg,XC793582.ogg,['Aves'],Bird,train,
FSD50K_030397,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\146206.wav,146206.wav,"['Sliding_door', 'Train', 'Rail_transport', 'Vehicle', 'Door', 'Domestic_sounds_and_home_sounds']",Vehicle,train,
FSD50K_027837,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\240790.wav,240790.wav,"['Thunder', 'Rain', 'Thunderstorm', 'Water']",Thunderstorm,train,
FSD50K_044892,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\216213.wav,216213.wav,"['Cricket', 'Insect', 'Wild_animals', 'Animal']",Insects,train,
FSD50K_028300,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\236326.wav,236326.wav,"['Drill', 'Power_tool', 'Tools']",Drill,train,
BirdCLEF2026_054253,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\67252\iNat1451488.ogg,iNat1451488.ogg,['Amphibia'],Wildlife,train,
FSD50K_030008,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\223745.wav,223745.wav,"['Screaming', 'Crowd', 'Cheering', 'Human_voice', 'Human_group_actions']",Human,train,
FSD50K_014477,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\35433.wav,35433.wav,['Alarm'],EmergencyVehicle,train,
BirdCLEF2026_057848,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\bncfly\XC1035683.ogg,XC1035683.ogg,['Aves'],Bird,train,
FSD50K_017213,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\236052.wav,236052.wav,"['Bark', 'Dog', 'Domestic_animals_and_pets', 'Animal']",Wildlife,train,
BirdCLEF2026_056664,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\bbwduc\iNat450875.ogg,iNat450875.ogg,['Aves'],Bird,train,
BirdCLEF2026_068571,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\lesela1\XC1067328.ogg,XC1067328.ogg,['Aves'],Bird,train,
BirdCLEF2026_056644,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\bbwduc\XC709794.ogg,XC709794.ogg,['Aves'],Bird,train,
FSD50K_050823,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\84556.wav,84556.wav,"['Wild_animals', 'Animal']",Wildlife,train,
Emergency_051720,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance119.wav,ambulance119.wav,['Ambulance'],EmergencyVehicle,train,
FSD50K_036834,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\83931.wav,83931.wav,"['Cricket', 'Insect', 'Wild_animals', 'Animal']",Insects,train,
UrbanSound8K_002753,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold8\113216-5-0-4.wav,113216-5-0-4.wav,['engine_idling'],Vehicle,train,8.0
BirdCLEF2026_086837,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\whiwoo1\iNat1035105.ogg,iNat1035105.ogg,['Aves'],Bird,train,
ESC50_000086,ESC50,datasets\ESC50\audio\1-19501-A-7.wav,1-19501-A-7.wav,['insects'],Insects,train,1.0
UrbanSound8K_002315,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold5\104998-7-11-0.wav,104998-7-11-0.wav,['jackhammer'],Jackhammer,train,5.0
FSD50K_036948,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\363737.wav,363737.wav,"['Subway_and_metro_and_underground', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_044989,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\200167.wav,200167.wav,"['Cricket', 'Insect', 'Wild_animals', 'Animal']",Insects,val,
BirdCLEF2026_054628,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\baffal1\XC29089.ogg,XC29089.ogg,['Aves'],Bird,train,
BirdCLEF2026_082945,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\strcuc1\iNat557890.ogg,iNat557890.ogg,['Aves'],Bird,train,
FSD50K_045277,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\5307.wav,5307.wav,"['Idling', 'Accelerating_and_revving_and_vroom', 'Engine']",Vehicle,train,
UrbanSound8K_002373,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold9\105029-7-0-6.wav,105029-7-0-6.wav,['jackhammer'],Jackhammer,train,9.0
BirdCLEF2026_084878,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\trokin\XC282345.ogg,XC282345.ogg,['Aves'],Bird,train,
FSD50K_045731,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\66293.wav,66293.wav,"['Telephone', 'Alarm']",EmergencyVehicle,train,
FSD50K_045766,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\25480.wav,25480.wav,"['Telephone', 'Alarm']",EmergencyVehicle,train,
FSD50K_025226,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\363874.wav,363874.wav,['Walk_and_footsteps'],Footsteps,val,
BirdCLEF2026_070857,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\osprey\iNat1135468.ogg,iNat1135468.ogg,['Aves'],Bird,train,
FSD50K_027434,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\149722.wav,149722.wav,"['Raindrop', 'Rain', 'Water']",Water,train,
FSD50K_038420,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\361733.wav,361733.wav,"['Clapping', 'Hands']",Human,train,
UrbanSound8K_006209,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold2\180126-4-1-1.wav,180126-4-1-1.wav,['drilling'],Drill,train,2.0
FSD50K_019089,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\112211.wav,112211.wav,"['Ringtone', 'Telephone', 'Alarm']",EmergencyVehicle,val,
FSD50K_048270,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\53978.wav,53978.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Human,val,
BirdCLEF2026_065056,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\greani1\XC389358.ogg,XC389358.ogg,['Aves'],Bird,train,
FSD50K_012586,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\190088.wav,190088.wav,"['Water', 'Splash_and_splatter', 'Liquid']",Water,train,
UrbanSound8K_007773,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\24347-8-0-27.wav,24347-8-0-27.wav,['siren'],EmergencyVehicle,train,4.0
FSD50K_045353,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\31976.wav,31976.wav,"['Chicken_and_rooster', 'Fowl', 'Livestock_and_farm_animals_and_working_animals', 'Animal']",Wildlife,val,
BirdCLEF2026_071888,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\paltan1\XC537981.ogg,XC537981.ogg,['Aves'],Bird,train,
BirdCLEF2026_065213,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\greant1\XC556782.ogg,XC556782.ogg,['Aves'],Bird,train,
FSD50K_034499,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\364260.wav,364260.wav,"['Laughter', 'Human_voice']",Human,train,
FSD50K_024602,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\213802.wav,213802.wav,"['Hiss', 'Fire']",Fire,val,
FSD50K_034524,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\16204.wav,16204.wav,"['Laughter', 'Human_voice']",Human,train,
BirdCLEF2026_065012,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\greani1\XC556248.ogg,XC556248.ogg,['Aves'],Bird,train,
FSD50K_031553,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\20788.wav,20788.wav,"['Stream', 'Water']",Water,train,
FSD50K_025161,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\389295.wav,389295.wav,['Walk_and_footsteps'],Footsteps,train,
FSD50K_048887,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\160801.wav,160801.wav,"['Bus', 'Motor_vehicle_(road)', 'Vehicle']",Vehicle,train,
FSD50K_019327,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\315859.wav,315859.wav,"['Explosion', 'Engine', 'Car', 'Motor_vehicle_(road)', 'Vehicle']",Vehicle,train,
FSD50K_036454,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\175475.wav,175475.wav,"['Singing', 'Human_voice']",Human,train,
FSD50K_017471,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\351876.wav,351876.wav,"['Bark', 'Dog', 'Domestic_animals_and_pets', 'Animal']",Wildlife,train,
FSD50K_015695,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\271631.wav,271631.wav,"['Female_speech_and_woman_speaking', 'Chuckle_and_chortle', 'Speech', 'Human_voice', 'Laughter']",Human,val,
FSD50K_045779,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\273345.wav,273345.wav,"['Telephone', 'Alarm']",EmergencyVehicle,train,
FSD50K_019671,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\250061.wav,250061.wav,"['Engine', 'Drill', 'Power_tool', 'Tools']",Vehicle,train,
BirdCLEF2026_065831,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\grekis\iNat1509090.ogg,iNat1509090.ogg,['Aves'],Bird,train,
BirdCLEF2026_077675,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\saytan1\XC785113.ogg,XC785113.ogg,['Aves'],Bird,train,
BirdCLEF2026_078275,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\shcfly1\iNat1500230.ogg,iNat1500230.ogg,['Aves'],Bird,train,
FSD50K_020093,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\360843.wav,360843.wav,"['Chatter', 'Car_passing_by', 'Traffic_noise_and_roadway_noise', 'Engine', 'Human_group_actions', 'Car', 'Motor_vehicle_(road)', 'Vehicle']",Vehicle,train,
FSD50K_030388,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\92887.wav,92887.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,val,
FSD50K_031760,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\7551.wav,7551.wav,"['Whispering', 'Human_voice']",Human,train,
UrbanSound8K_007644,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\22883-7-1-0.wav,22883-7-1-0.wav,['jackhammer'],Jackhammer,train,4.0
FSD50K_014427,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\26963.wav,26963.wav,['Alarm'],EmergencyVehicle,train,
UrbanSound8K_006349,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold1\180937-7-3-1.wav,180937-7-3-1.wav,['jackhammer'],Jackhammer,train,1.0
BirdCLEF2026_070702,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\orwpar\XC707118.ogg,XC707118.ogg,['Aves'],Bird,train,
FSD50K_034457,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\54924.wav,54924.wav,"['Laughter', 'Human_voice']",Human,train,
FSD50K_030125,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\76522.wav,76522.wav,"['Screaming', 'Human_voice']",Human,train,
FSD50K_017136,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\418105.wav,418105.wav,"['Bark', 'Dog', 'Domestic_animals_and_pets', 'Animal']",Wildlife,train,
BirdCLEF2026_086395,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\wfwduc1\XC173405.ogg,XC173405.ogg,['Aves'],Bird,train,
UrbanSound8K_003300,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold6\132021-7-0-4.wav,132021-7-0-4.wav,['jackhammer'],Jackhammer,train,6.0
BirdCLEF2026_054064,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\41970\XC1010403.ogg,XC1010403.ogg,['Mammalia'],Wildlife,train,
BirdCLEF2026_055783,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\barant1\XC198348.ogg,XC198348.ogg,['Aves'],Bird,train,
FSD50K_036662,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\18593.wav,18593.wav,"['Shout', 'Livestock_and_farm_animals_and_working_animals', 'Human_voice', 'Animal']",Human,train,
FSD50K_036291,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\209365.wav,209365.wav,"['Singing', 'Human_voice']",Human,train,
UrbanSound8K_006990,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold3\195451-5-0-8.wav,195451-5-0-8.wav,['engine_idling'],Vehicle,train,3.0
UrbanSound8K_006323,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold1\180937-7-1-10.wav,180937-7-1-10.wav,['jackhammer'],Jackhammer,train,1.0
BirdCLEF2026_056386,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\bbwduc\XC690728.ogg,XC690728.ogg,['Aves'],Bird,train,
BirdCLEF2026_072108,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\phecuc1\iNat227702.ogg,iNat227702.ogg,['Aves'],Bird,train,
FSD50K_015806,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\107100.wav,107100.wav,"['Female_speech_and_woman_speaking', 'Speech', 'Human_voice']",Human,train,
BirdCLEF2026_088647,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\yeofly1\XC32356.ogg,XC32356.ogg,['Aves'],Bird,train,
FSD50K_034606,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\69546.wav,69546.wav,"['Laughter', 'Human_voice']",Human,train,
BirdCLEF2026_059292,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\bufpar\XC365325.ogg,XC365325.ogg,['Aves'],Bird,train,
FSD50K_040787,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\393632.wav,393632.wav,"['Waves_and_surf', 'Ocean', 'Water']",Water,train,
FSD50K_047380,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\34975.wav,34975.wav,"['Growling', 'Animal']",Wildlife,train,
BirdCLEF2026_074373,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rivwar1\XC84617.ogg,XC84617.ogg,['Aves'],Bird,train,
BirdCLEF2026_054208,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\65380\iNat1650639.ogg,iNat1650639.ogg,['Amphibia'],Wildlife,train,
FSD50K_035655,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\235915.wav,235915.wav,"['Dog', 'Domestic_animals_and_pets', 'Animal']",Wildlife,val,
FSD50K_015882,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\33687.wav,33687.wav,"['Female_speech_and_woman_speaking', 'Yell', 'Speech', 'Human_voice', 'Shout']",Human,train,
UrbanSound8K_004817,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold2\160011-2-0-5.wav,160011-2-0-5.wav,['children_playing'],Human,train,2.0
BirdCLEF2026_053809,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\244024\iNat55191.ogg,iNat55191.ogg,['Insecta'],Insects,train,
UrbanSound8K_008890,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold7\57323-8-2-0.wav,57323-8-2-0.wav,['siren'],EmergencyVehicle,train,7.0
Emergency_051996,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance368.wav,ambulance368.wav,['Ambulance'],EmergencyVehicle,train,
FSD50K_016921,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\190664.wav,190664.wav,['Wind'],Wind,train,
UrbanSound8K_007684,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\22883-7-62-0.wav,22883-7-62-0.wav,['jackhammer'],Jackhammer,train,4.0
FSD50K_012965,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\236370.wav,236370.wav,"['Male_speech_and_man_speaking', 'Speech', 'Human_voice']",Human,train,
UrbanSound8K_007508,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold8\207214-2-0-68.wav,207214-2-0-68.wav,['children_playing'],Human,train,8.0
BirdCLEF2026_068070,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\houspa\XC618348.ogg,XC618348.ogg,['Aves'],Bird,train,
Emergency_052246,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance593.wav,ambulance593.wav,['Ambulance'],EmergencyVehicle,train,
UrbanSound8K_006432,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold2\182739-2-0-85.wav,182739-2-0-85.wav,['children_playing'],Human,train,2.0
UrbanSound8K_009151,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold3\62837-7-1-51.wav,62837-7-1-51.wav,['jackhammer'],Jackhammer,train,3.0
FSD50K_041919,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\328827.wav,328827.wav,"['Bicycle_bell', 'Alarm', 'Bicycle', 'Vehicle', 'Bell']",EmergencyVehicle,train,
UrbanSound8K_002708,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold8\113202-5-0-26.wav,113202-5-0-26.wav,['engine_idling'],Vehicle,train,8.0
BirdCLEF2026_066860,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\greyel\iNat1350614.ogg,iNat1350614.ogg,['Aves'],Bird,train,
FSD50K_029621,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\103344.wav,103344.wav,"['Mechanisms', 'Bicycle', 'Vehicle']",Vehicle,train,
BirdCLEF2026_083055,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\strcuc1\XC749031.ogg,XC749031.ogg,['Aves'],Bird,train,
FSD50K_019766,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\340653.wav,340653.wav,['Engine'],Vehicle,train,
BirdCLEF2026_080891,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\sofspi1\XC1019649.ogg,XC1019649.ogg,['Aves'],Bird,train,
FSD50K_048895,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\205404.wav,205404.wav,"['Bus', 'Motor_vehicle_(road)', 'Vehicle']",Vehicle,train,
FSD50K_017424,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\236282.wav,236282.wav,"['Bark', 'Dog', 'Domestic_animals_and_pets', 'Animal']",Wildlife,train,
BirdCLEF2026_087180,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\whtdov\XC183287.ogg,XC183287.ogg,['Aves'],Bird,train,
FSD50K_035056,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\408932.wav,408932.wav,"['Buzz', 'Human_voice', 'Insect', 'Wild_animals', 'Animal']",Human,train,
UrbanSound8K_010701,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold10\99192-4-0-47.wav,99192-4-0-47.wav,['drilling'],Drill,train,10.0
UrbanSound8K_009073,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold6\62564-5-0-3.wav,62564-5-0-3.wav,['engine_idling'],Vehicle,train,6.0
BirdCLEF2026_074576,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\roahaw\XC616860.ogg,XC616860.ogg,['Aves'],Bird,train,
ESC50_001740,ESC50,datasets\ESC50\audio\5-199284-A-45.wav,5-199284-A-45.wav,['train'],Vehicle,train,5.0
