dataset,filename,filepath,extension,duration,duration_category,samplerate,channels,format,subtype,filesize_mb,corrupted
fsd50k,131237.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131237.wav,.wav,21.78,Very Long,44100,1,WAV,PCM_16,1.832,False
fsd50k,131239.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131239.wav,.wav,11.451,Long,44100,1,WAV,PCM_16,0.963,False
fsd50k,131264.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131264.wav,.wav,0.848,Very Short,44100,1,WAV,PCM_16,0.071,False
fsd50k,131265.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131265.wav,.wav,0.859,Very Short,44100,1,WAV,PCM_16,0.072,False
fsd50k,131266.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131266.wav,.wav,1.091,Very Short,44100,1,WAV,PCM_16,0.092,False
fsd50k,131267.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131267.wav,.wav,0.987,Very Short,44100,1,WAV,PCM_16,0.083,False
fsd50k,131323.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131323.wav,.wav,1.707,Very Short,44100,1,WAV,PCM_16,0.144,False
fsd50k,131333.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131333.wav,.wav,0.413,Very Short,44100,1,WAV,PCM_16,0.035,False
fsd50k,131347.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131347.wav,.wav,1.412,Very Short,44100,1,WAV,PCM_16,0.119,False
fsd50k,131348.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131348.wav,.wav,7.669,Long,44100,1,WAV,PCM_16,0.645,False
fsd50k,131350.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131350.wav,.wav,4.058,Short,44100,1,WAV,PCM_16,0.341,False
fsd50k,131357.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131357.wav,.wav,2.357,Short,44100,1,WAV,PCM_16,0.198,False
fsd50k,131367.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131367.wav,.wav,24.72,Very Long,44100,1,WAV,PCM_16,2.079,False
fsd50k,131368.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131368.wav,.wav,10.608,Long,44100,1,WAV,PCM_16,0.892,False
fsd50k,131423.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131423.wav,.wav,12.0,Long,44100,1,WAV,PCM_16,1.009,False
fsd50k,131557.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131557.wav,.wav,3.506,Short,44100,1,WAV,PCM_16,0.295,False
fsd50k,131560.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131560.wav,.wav,10.69,Long,44100,1,WAV,PCM_16,0.899,False
fsd50k,131568.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131568.wav,.wav,9.935,Long,44100,1,WAV,PCM_16,0.836,False
fsd50k,131571.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131571.wav,.wav,3.427,Short,44100,1,WAV,PCM_16,0.288,False
fsd50k,131579.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131579.wav,.wav,20.108,Very Long,44100,1,WAV,PCM_16,1.691,False
fsd50k,131595.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131595.wav,.wav,6.945,Long,44100,1,WAV,PCM_16,0.584,False
fsd50k,131597.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131597.wav,.wav,5.074,Long,44100,1,WAV,PCM_16,0.427,False
fsd50k,131614.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131614.wav,.wav,12.313,Long,44100,1,WAV,PCM_16,1.036,False
fsd50k,131619.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131619.wav,.wav,3.75,Short,44100,1,WAV,PCM_16,0.316,False
fsd50k,131620.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131620.wav,.wav,1.875,Very Short,44100,1,WAV,PCM_16,0.158,False
fsd50k,131641.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131641.wav,.wav,18.075,Very Long,44100,1,WAV,PCM_16,1.52,False
fsd50k,131642.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131642.wav,.wav,10.634,Long,44100,1,WAV,PCM_16,0.895,False
fsd50k,131643.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131643.wav,.wav,10.984,Long,44100,1,WAV,PCM_16,0.924,False
fsd50k,131771.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131771.wav,.wav,0.938,Very Short,44100,1,WAV,PCM_16,0.079,False
fsd50k,131891.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131891.wav,.wav,1.819,Very Short,44100,1,WAV,PCM_16,0.153,False
fsd50k,131918.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131918.wav,.wav,22.898,Very Long,44100,1,WAV,PCM_16,1.926,False
fsd50k,131928.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131928.wav,.wav,16.0,Very Long,44100,1,WAV,PCM_16,1.346,False
fsd50k,131987.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131987.wav,.wav,0.512,Very Short,44100,1,WAV,PCM_16,0.043,False
fsd50k,131989.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\131989.wav,.wav,23.168,Very Long,44100,1,WAV,PCM_16,1.949,False
fsd50k,132024.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\132024.wav,.wav,0.927,Very Short,44100,1,WAV,PCM_16,0.078,False
fsd50k,132106.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\132106.wav,.wav,2.487,Short,44100,1,WAV,PCM_16,0.209,False
fsd50k,132138.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\132138.wav,.wav,18.379,Very Long,44100,1,WAV,PCM_16,1.546,False
fsd50k,132291.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\132291.wav,.wav,27.619,Very Long,44100,1,WAV,PCM_16,2.323,False
fsd50k,132415.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\132415.wav,.wav,0.979,Very Short,44100,1,WAV,PCM_16,0.082,False
fsd50k,132416.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\132416.wav,.wav,5.644,Long,44100,1,WAV,PCM_16,0.475,False
fsd50k,132418.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\132418.wav,.wav,1.073,Very Short,44100,1,WAV,PCM_16,0.09,False
fsd50k,13244.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\13244.wav,.wav,5.963,Long,44100,1,WAV,PCM_16,0.502,False
fsd50k,132472.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\132472.wav,.wav,16.562,Very Long,44100,1,WAV,PCM_16,1.393,False
fsd50k,13248.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\13248.wav,.wav,2.181,Short,44100,1,WAV,PCM_16,0.184,False
fsd50k,13252.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\13252.wav,.wav,0.85,Very Short,44100,1,WAV,PCM_16,0.072,False
fsd50k,132562.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\132562.wav,.wav,14.296,Long,44100,1,WAV,PCM_16,1.203,False
fsd50k,132602.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\132602.wav,.wav,17.98,Very Long,44100,1,WAV,PCM_16,1.512,False
fsd50k,132711.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\132711.wav,.wav,10.577,Long,44100,1,WAV,PCM_16,0.89,False
fsd50k,132717.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\132717.wav,.wav,3.29,Short,44100,1,WAV,PCM_16,0.277,False
fsd50k,132742.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\132742.wav,.wav,8.354,Long,44100,1,WAV,PCM_16,0.703,False
fsd50k,132821.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\132821.wav,.wav,5.773,Long,44100,1,WAV,PCM_16,0.486,False
fsd50k,132828.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\132828.wav,.wav,6.0,Long,44100,1,WAV,PCM_16,0.505,False
fsd50k,132846.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\132846.wav,.wav,11.24,Long,44100,1,WAV,PCM_16,0.946,False
fsd50k,132894.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\132894.wav,.wav,15.051,Very Long,44100,1,WAV,PCM_16,1.266,False
fsd50k,132900.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\132900.wav,.wav,5.433,Long,44100,1,WAV,PCM_16,0.457,False
fsd50k,132902.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\132902.wav,.wav,17.424,Very Long,44100,1,WAV,PCM_16,1.466,False
fsd50k,132903.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\132903.wav,.wav,3.5,Short,44100,1,WAV,PCM_16,0.295,False
fsd50k,133440.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\133440.wav,.wav,5.256,Long,44100,1,WAV,PCM_16,0.442,False
fsd50k,133456.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\133456.wav,.wav,12.069,Long,44100,1,WAV,PCM_16,1.015,False
fsd50k,133473.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\133473.wav,.wav,26.208,Very Long,44100,1,WAV,PCM_16,2.205,False
fsd50k,133771.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\133771.wav,.wav,13.278,Long,44100,1,WAV,PCM_16,1.117,False
fsd50k,133772.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\133772.wav,.wav,21.633,Very Long,44100,1,WAV,PCM_16,1.82,False
fsd50k,133797.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\133797.wav,.wav,16.555,Very Long,44100,1,WAV,PCM_16,1.393,False
fsd50k,133823.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\133823.wav,.wav,3.562,Short,44100,1,WAV,PCM_16,0.3,False
fsd50k,133829.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\133829.wav,.wav,8.162,Long,44100,1,WAV,PCM_16,0.687,False
fsd50k,133869.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\133869.wav,.wav,1.36,Very Short,44100,1,WAV,PCM_16,0.114,False
fsd50k,133895.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\133895.wav,.wav,1.26,Very Short,44100,1,WAV,PCM_16,0.106,False
fsd50k,133896.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\133896.wav,.wav,3.736,Short,44100,1,WAV,PCM_16,0.314,False
fsd50k,134025.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\134025.wav,.wav,1.56,Very Short,44100,1,WAV,PCM_16,0.131,False
fsd50k,134059.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\134059.wav,.wav,4.258,Short,44100,1,WAV,PCM_16,0.358,False
fsd50k,134688.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\134688.wav,.wav,5.005,Long,44100,1,WAV,PCM_16,0.421,False
fsd50k,134715.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\134715.wav,.wav,3.039,Short,44100,1,WAV,PCM_16,0.256,False
fsd50k,134742.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\134742.wav,.wav,10.75,Long,44100,1,WAV,PCM_16,0.904,False
fsd50k,134747.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\134747.wav,.wav,13.66,Long,44100,1,WAV,PCM_16,1.149,False
fsd50k,134842.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\134842.wav,.wav,10.797,Long,44100,1,WAV,PCM_16,0.908,False
fsd50k,134843.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\134843.wav,.wav,13.839,Long,44100,1,WAV,PCM_16,1.164,False
fsd50k,134846.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\134846.wav,.wav,6.525,Long,44100,1,WAV,PCM_16,0.549,False
fsd50k,134848.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\134848.wav,.wav,16.649,Very Long,44100,1,WAV,PCM_16,1.4,False
fsd50k,134854.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\134854.wav,.wav,16.128,Very Long,44100,1,WAV,PCM_16,1.357,False
fsd50k,134904.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\134904.wav,.wav,2.399,Short,44100,1,WAV,PCM_16,0.202,False
fsd50k,134907.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\134907.wav,.wav,8.789,Long,44100,1,WAV,PCM_16,0.739,False
fsd50k,134909.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\134909.wav,.wav,20.311,Very Long,44100,1,WAV,PCM_16,1.709,False
fsd50k,134921.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\134921.wav,.wav,8.568,Long,44100,1,WAV,PCM_16,0.721,False
fsd50k,134934.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\134934.wav,.wav,0.48,Very Short,44100,1,WAV,PCM_16,0.04,False
fsd50k,134935.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\134935.wav,.wav,1.6,Very Short,44100,1,WAV,PCM_16,0.135,False
fsd50k,13498.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\13498.wav,.wav,2.0,Very Long,44100,1,WAV,PCM_16,0.168,False
fsd50k,134999.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\134999.wav,.wav,3.46,Short,44100,1,WAV,PCM_16,0.291,False
fsd50k,135000.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135000.wav,.wav,13.003,Long,44100,1,WAV,PCM_16,1.094,False
fsd50k,135003.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135003.wav,.wav,17.612,Very Long,44100,1,WAV,PCM_16,1.482,False
fsd50k,135009.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135009.wav,.wav,16.01,Very Long,44100,1,WAV,PCM_16,1.347,False
fsd50k,135034.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135034.wav,.wav,6.0,Long,44100,1,WAV,PCM_16,0.505,False
fsd50k,13509.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\13509.wav,.wav,27.276,Very Long,44100,1,WAV,PCM_16,2.294,False
fsd50k,13511.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\13511.wav,.wav,3.323,Short,44100,1,WAV,PCM_16,0.28,False
fsd50k,135185.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135185.wav,.wav,21.989,Very Long,44100,1,WAV,PCM_16,1.85,False
fsd50k,135191.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135191.wav,.wav,16.45,Very Long,44100,1,WAV,PCM_16,1.384,False
fsd50k,135387.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135387.wav,.wav,3.228,Short,44100,1,WAV,PCM_16,0.272,False
fsd50k,135428.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135428.wav,.wav,10.292,Long,44100,1,WAV,PCM_16,0.866,False
fsd50k,135429.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135429.wav,.wav,23.798,Very Long,44100,1,WAV,PCM_16,2.002,False
fsd50k,135445.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135445.wav,.wav,8.454,Long,44100,1,WAV,PCM_16,0.711,False
fsd50k,135446.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135446.wav,.wav,18.115,Very Long,44100,1,WAV,PCM_16,1.524,False
fsd50k,135447.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135447.wav,.wav,14.515,Long,44100,1,WAV,PCM_16,1.221,False
fsd50k,135448.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135448.wav,.wav,2.252,Short,44100,1,WAV,PCM_16,0.19,False
fsd50k,135462.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135462.wav,.wav,2.56,Short,44100,1,WAV,PCM_16,0.215,False
fsd50k,135646.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135646.wav,.wav,11.146,Long,44100,1,WAV,PCM_16,0.938,False
fsd50k,135717.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135717.wav,.wav,27.225,Very Long,44100,1,WAV,PCM_16,2.29,False
fsd50k,135718.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135718.wav,.wav,28.592,Very Long,44100,1,WAV,PCM_16,2.405,False
fsd50k,135846.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135846.wav,.wav,1.8,Very Short,44100,1,WAV,PCM_16,0.151,False
fsd50k,135847.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135847.wav,.wav,3.019,Short,44100,1,WAV,PCM_16,0.254,False
fsd50k,135848.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135848.wav,.wav,3.39,Short,44100,1,WAV,PCM_16,0.285,False
fsd50k,135849.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135849.wav,.wav,1.103,Very Short,44100,1,WAV,PCM_16,0.093,False
fsd50k,135850.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135850.wav,.wav,0.575,Very Short,44100,1,WAV,PCM_16,0.048,False
fsd50k,135851.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135851.wav,.wav,0.528,Very Short,44100,1,WAV,PCM_16,0.045,False
fsd50k,135853.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135853.wav,.wav,2.264,Short,44100,1,WAV,PCM_16,0.191,False
fsd50k,135858.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135858.wav,.wav,1.231,Very Short,44100,1,WAV,PCM_16,0.104,False
fsd50k,135859.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135859.wav,.wav,1.695,Very Short,44100,1,WAV,PCM_16,0.143,False
fsd50k,135860.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135860.wav,.wav,12.446,Long,44100,1,WAV,PCM_16,1.047,False
fsd50k,135872.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135872.wav,.wav,6.174,Long,44100,1,WAV,PCM_16,0.519,False
fsd50k,135873.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135873.wav,.wav,5.397,Long,44100,1,WAV,PCM_16,0.454,False
fsd50k,135903.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\135903.wav,.wav,28.499,Very Long,44100,1,WAV,PCM_16,2.397,False
fsd50k,13594.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\13594.wav,.wav,3.163,Short,44100,1,WAV,PCM_16,0.266,False
fsd50k,136052.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\136052.wav,.wav,14.448,Long,44100,1,WAV,PCM_16,1.215,False
fsd50k,136259.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\136259.wav,.wav,24.145,Very Long,44100,1,WAV,PCM_16,2.031,False
fsd50k,136276.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\136276.wav,.wav,2.116,Short,44100,1,WAV,PCM_16,0.178,False
fsd50k,136360.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\136360.wav,.wav,10.919,Long,44100,1,WAV,PCM_16,0.919,False
fsd50k,136427.wav,D:\user\Workspace\Major project\AuraForest\AdaptiveEdgeAI\datasets\fsd50k\Extracted\FSD50K.eval_audio\136427.wav,.wav,3.579,Short,44100,1,WAV,PCM_16,0.301,False
